"title","date","writers"
"Good News, Bad News","1989-07-05","Written by Larry David,Jerry Seinfeld"
"The Stakeout","1990-05-31","Written by Larry David,Jerry Seinfeld"
"The Robbery","1990-06-07","Written by Matt Goldman"
"Male Unbonding","1990-06-14","Written by Larry David,Jerry Seinfeld"
"The Stock Tip","1990-06-21","Written by Larry David,Jerry Seinfeld"
"The Ex-Girlfriend","1991-01-23","Written by Larry David,Jerry Seinfeld"
"The Pony Remark","1991-01-30","Written by Larry David,Jerry Seinfeld"
"The Jacket","1991-02-06","Written by Larry David,Jerry Seinfeld"
"The Phone Message","1991-02-13","Written by Larry David,Jerry Seinfeld"
"The Apartment","1991-04-04","Written by Peter Mehlman"
"The Statue","1991-04-11","Written by Larry Charles"
"The Revenge","1991-04-18","Written by Larry David"
"The Heart Attack","1991-04-25","Written by Larry Charles"
"The Deal","1991-05-02","Written by Larry David"
"The Baby Shower","1991-05-16","Written by Larry Charles"
"The Chinese Restaurant","1991-05-23","Written by Larry David,Jerry Seinfeld"
"The Busboy","1991-06-26","Written by Larry David,Jerry Seinfeld"
"The Note","1991-09-18","Written by Larry David"
"The Truth","1991-09-25","Written by Elaine Pope,Larry Charles"
"The Pen","1991-10-02","Written by Larry David"
"The Dog","1991-10-09","Written by Larry David"
"The Library","1991-10-16","Written by Larry Charles"
"The Parking Garage","1991-10-30","Written by Larry David"
"The Cafe","1991-11-06","Written by Tom Leopold"
"The Tape","1991-11-13","Written by Larry David,Bob Shaw,Don McEnery"
"The Nose Job","1991-11-20","Written by Peter Mehlman"
"The Stranded","1991-11-27","Written by Larry David,Jerry Seinfeld,Matt Goldman"
"The Alternate Side","1991-12-04","Written by Larry David,Bill Masters"
"The Red Dot","1991-12-11","Written by Larry David"
"The Subway","1992-01-08","Written by Larry Charles"
"The Pez Dispenser","1992-01-15","Written by Larry David"
"The Suicide","1992-01-29","Written by Tom Leopold"
"The Fix-Up","1992-02-05","Written by Larry Charles,Elaine Pope"
"The Boyfriend Part 1","1992-02-12","Written by Larry David,Larry Levin"
"The Boyfriend Part 2","1992-02-12","Written by Larry David,Larry Levin"
"The Limo","1992-02-26","Written by Larry Charles"
"The Good Samaritan","1992-03-04","Written by Peter Mehlman"
"The Letter","1992-03-25","Written by Larry David"
"The Parking Space","1992-02-04","Written by "
"The Keys","1992-05-06","Written by Larry Charles"
"The Trip Part 1","1992-08-12","Written by Larry Charles"
"The Trip Part 2","1992-08-19","Written by Larry Charles"
"The Pitch","1992-09-16","Written by Larry David"
"The Ticket","1992-09-16","Written by Larry David"
"The Wallet","1992-09-23","Written by Larry David"
"The Watch","1992-09-23","Written by Larry David"
"The Bubble Boy","1992-10-07","Written by Larry David,Larry Charles"
"The Cheever Letters","1992-10-28","Written by Larry David"
"The Opera","1992-11-04","Written by Larry Charles"
"The Virgin","1992-11-11","Written by Peter Mehlman"
"The Contest","1992-11-18","Written by Larry David"
"The Airport","1992-11-25","Written by Larry Charles"
"The Pick","1992-12-16","Written by Larry David"
"The Movie","1993-01-06","Written by Steve Skrovan,Bill Masters,John Hayman"
"The Visa","1993-01-27","Written by Peter Mehlman"
"The Shoes","1993-04-02","Written by Larry David,Jerry Seinfeld"
"The Outing","1993-11-02","Written by Larry Charles"
"The Old Man","1993-02-18","Written by Larry Charles"
"The Implant","1993-02-25","Written by Peter Mehlman"
"The Junior Mint","1993-03-18","Written by Andy Robin"
"The Smelly Car","1993-04-15","Written by Larry David,Peter Mehlman"
"The Handicap Spot","1993-05-13","Written by Larry David"
"The Pilot Part 1","1993-05-20","Written by Larry David"
"The Pilot Part 2","1993-05-20","Written by Larry David"
"The Mango","1993-05-16","Written by Buck Dancer,Lawrence H. Levy"
"The Puffy Shirt","1993-05-23","Written by Larry David"
"The Glasses","1993-05-30","Written by Tom Gammill,Max Pross"
"The Sniffing Accountant","1993-10-07","Written by Larry David,Jerry Seinfeld"
"The Bris","1993-10-14","Written by Larry Charles"
"The Lip Reader","1993-10-28","Written by Carol Leifer"
"The Non-Fat Yogurt","1993-11-04","Written by Larry David"
"The Barber","1993-11-11","Written by Andy Robin"
"The Masseuse","1993-11-18","Written by Peter Mehlman"
"The Cigar Store Indian","1993-12-09","Written by Tom Gammill,Max Pross"
"The Conversion","1993-12-16","Written by Bruce Kirschbaum"
"The Stall","1994-01-06","Written by Larry Charles"
"The Dinner Party","1994-02-03","Written by Larry David"
"The Marine Biologist","1994-02-10","Written by Ron Hauge,Charlie Rubin"
"The Pie","1994-02-17","Written by Tom Gammill,Max Pross"
"The Stand-In","1994-02-24","Written by Larry David"
"The Wife","1994-03-17","Written by Peter Mehlman"
"The Raincoats Part 1","1994-04-28","Written by Tom Gammill,Max Pross,Larry David,Jerry Seinfeld"
"The Raincoats Part 2","1994-04-28","Written by Tom Gammill,Max Pross,Larry David,Jerry Seinfeld"
"The Fire","1994-05-05","Written by Larry Charles"
"The Hamptons","1994-05-12","Written by Peter Mehlman,Carol Leifer"
"The Opposite","1994-05-19","Written by Larry David,Jerry Seinfeld,Andy Cowan"
"The Chaperone","1994-09-22","Written by Larry David,Jerry Seinfeld,Andy Cowan"
"The Big Salad","1994-09-29","Written by Larry David"
"The Pledge Drive","1994-10-06","Written by Tom Gammill,Max Pross"
"The Chinese Woman","1994-10-13","Written by Peter Mehlman"
"The Couch","1994-10-27","Written by Larry David"
"The Gymnast","1994-11-03","Written by Alec Berg,Jeff Schaffer"
"The Mom And Pop Store","1994-11-17","Written by "
"The Soup","1994-11-10","Written by Fred Stoller"
"The Secretary","1994-12-08","Written by Carol Leifer,Marjorie Gross"
"The Switch","1995-01-05","Written by Bruce Kirschbaum,Sam Kass"
"The Label Maker","1995-01-19","Written by Alec Berg,Jeff Schaffer"
"The Race","1994-12-15","Written by Tom Gammill,Max Pross,Larry David"
"The Scofflaw","1995-01-26","Written by Peter Mehlman"
"The Kiss Hello","1995-02-16","Written by Larry David,Jerry Seinfeld"
"The Beard","1995-02-09","Written by Carol Leifer"
"The Doorman","1995-02-23","Written by Tom Gammill,Max Pross"
"The Jimmy","1995-03-16","Written by Gregg Kavet,Andy Robin"
"The Doodle","1995-04-06","Written by Alec Berg,Jeff Schaffer"
"The Fusilli Jerry","1995-04-27","Written by Marjorie Gross"
"The Diplomat's Club","1995-05-04","Written by Tom Gammill,Max Pross"
"The Understudy","1995-05-18","Written by Marjorie Gross,Carol Leifer"
"The Face Painter","1995-05-11","Written by Larry David"
"The Engagement","1995-09-21","Written by Larry David"
"The Postponement","1995-09-28","Written by Larry David"
"The Maestro","1995-10-05","Written by Larry David"
"The Wink","1995-10-12","Written by Tom Gammill,Max Pross"
"The Hot Tub","1995-10-19","Written by Gregg Kavet,Andy Robin"
"The Soup Nazi","1995-11-02","Written by Spike Feresten"
"The Secret Code","1995-11-09","Written by Alec Berg,Jeff Schaffer"
"The Pool Guy","1995-11-16","Written by David Mandel"
"The Sponge","1995-12-07","Written by Peter Mehlman"
"The Gum","1995-12-14","Written by Tom Gammill,Max Pross"
"The Rye","1996-01-04","Written by Carol Leifer"
"The Caddy","1996-01-25","Written by Gregg Kavet,Andy Robin"
"The Seven","1996-02-01","Written by Alec Berg,Jeff Schaffer"
"The Cadillac Part 1","1996-02-08","Written by Larry David,Jerry Seinfeld"
"The Cadillac Part 2","1996-02-08","Written by Larry David,Jerry Seinfeld"
"The Shower Head","1996-02-15","Written by Peter Mehlman,Marjorie Gross"
"The Doll","1996-02-22","Written by Tom Gammill,Max Pross"
"The Friars Club","1996-03-07","Written by David Mandel"
"The Wig Master","1996-04-04","Written by Spike Feresten"
"The Calzone","1996-04-25","Written by Alec Berg,Jeff Schaffer"
"The Bottle Deposit Part 1","1996-05-02","Written by Gregg Kavet,Andy Robin"
"The Bottle Deposit Part 2","1996-05-02","Written by Gregg Kavet,Andy Robin"
"The Wait Out","1996-05-09","Written by Peter Mehlman"
"The Invitations","1996-05-16","Written by Larry David"
"The Foundation","1996-09-19","Written by Alec Berg,Jeff Schaffer"
"The Soul Mate","1996-09-26","Written by Peter Mehlman"
"The Bizarro Jerry","1996-10-03","Written by David Mandel"
"The Little Kicks","1996-10-10","Written by Spike Feresten"
"The Package","1996-10-17","Written by Jennifer Crittenden"
"The Fatigues","1996-10-31","Written by Gregg Kavet,Andy Robin"
"The Checks","1996-11-07","Written by Steve O'Donnell,Tom Gammill,Max Pross"
"The Chicken Roaster","1996-11-14","Written by Alec Berg,Jeff Schaffer"
"The Abstinence","1996-11-21","Written by Steve Koren"
"The Andrea Doria","1996-12-19","Written by Spike Feresten"
"The Little Jerry","1997-01-09","Written by Jennifer Crittenden"
"The Money","1997-01-16","Written by Peter Mehlman"
"The Comeback","1997-01-30","Written by Gregg Kavet,Andy Robin"
"The Van Buren Boys","1997-02-06","Written by Darin Henry"
"The Susie","1997-02-13","Written by David Mandel"
"The Pothole","1997-02-20","Written by Steve O'Donnell,Dan O'Keefe"
"The English Patient","1997-03-13","Written by Steve Koren"
"The Nap","1997-04-10","Written by Gregg Kavet,Andy Robin"
"The Yada Yada","1997-04-24","Written by Peter Mehlman,Jill Franklyn"
"The Millennium","1997-05-01","Written by Jennifer Crittenden"
"The Muffin Tops","1997-05-08","Written by Spike Feresten"
"The Summer of George","1997-05-15","Written by Alec Berg,Jeff Schaffer"
"The Butter Shave","1997-09-25","Written by Alec Berg,Jeff Schaffer,David Mandel"
"The Voice","1997-10-02","Written by "
"The Serenity Now","1997-10-09","Written by Steve Koren"
"The Blood","1997-10-16","Written by Dan O'Keefe"
"The Junk Mail","1997-10-30","Written by Spike Feresten"
"The Merv Griffin Show","1997-11-06","Written by Bruce Eric Kaplan"
"The Slicer","1997-11-13","Written by Darin Henry,Gregg Kavet,Andy Robin"
"The Betrayal","1997-11-20","Written by Peter Mehlman,David Mandel"
"The Apology","1997-12-11","Written by Jennifer Crittenden"
"The Strike","1997-12-18","Written by Alec Berg,Jeff Schaffer,Dan O'Keefe"
"The Dealership","1998-01-08","Written by Steve Koren"
"The Reverse Peephole","1998-01-15","Written by Spike Feresten"
"The Cartoon","1998-01-29","Written by Bruce Eric Kaplan"
"The Strong Box","1998-02-05","Written by Dan O'Keefe,Billy Kimball"
"The Wizard","1998-02-26","Written by Steve Lookner"
"The Burning","1998-03-19","Written by Jennifer Crittenden"
"The Bookstore","1998-04-09","Written by Spike Feresten,Darin Henry,Mark Jaffe"
"The Frogger","1998-04-23","Written by Gregg Kavet,Andy Robin,Steve Koren,Dan O'Keefe"
"The Maid","1998-04-30","Written by Alec Berg,Jeff Schaffer,"
"The Puerto Rican Day","1998-05-07","Written by Alec Berg,Jeff Schaffer,Jennifer Crittenden,"
"The Finale Part 1","1998-05-14","Written by Larry David"
"The Finale Part 2","1998-05-14","Written by Larry David"
